"","source","target","weight"
"17484","get","servic",1
"17485","branch","want",1
"17486","servic","get",1
"17487","individu","charact",1
"17488","low","low",1
"17489","charact","moral",1
"17490","moral","white",1
"17491","think","keep",1
"17492","fellow","come",2
"17493","war","fast",2
"17494","main","agrument",1
"17495","mani","old",1
"17496","old","man",1
"17497","young","man",1
"17498","young","man",1
"17499","fast","move",1
"17500","move","war",1
"17501","extra","duti",1
"17502","think","train",1
"17503","stiff","fellow",1
"17504","unclear","life",1
"17505","mani","man",1
"17506","fast","war",1
"17507","year","ag",1
"17508","hole","like",1
"17509","come","contact",1
"17510","train","stiff",1
"17511","man","armi",1
"17512","man","War",1
"17513","man","war",1
"17514","move","fast",1
"17515","fast","man",1
"17516","man","year",1
"17517","ag","armi",1
"17518","armi","hole",1
"17519","claim","man",1
"17520","man","outfit",1
"17521","outfit","extra",1
"17522","stiff","come",1
"17523","come","unclear",1
"17524","unclear","unclear",1
"17525","life","tough",1
"17526","old","armi",1
"17527","armi","young",1
"17528","young","War",1
"17529","young","war",1
"17530","war","move",1
"17531","fast","fast",1
"17532","like","fellow",1
"17533","outfit","duti",1
"17534","peopl","think",1
"17535","unit","bodi",1
"17536","act","alik",1
"17537","get","action",1
"17538","mani","indiffer",1
"17539","complic","mattr",1
"17540","draft","board",1
"17541","place","man",1
"17542","wast","monei",1
"17543","close","examin",1
"17544","think","individu",1
"17545","think","act",1
"17546","alik","get",1
"17547","action","result",1
"17548","indiffer","hold",1
"17549","hold","complic",1
"17550","mattr","draft",1
"17551","board","place",1
"17552","monei","time",1
"17553","question","peopl",1
"17554","peopl","individu",1
"17555","think","alik",1
"17556","act","get",1
"17557","alik","action",1
"17558","get","result",1
"17559","mani","hold",1
"17560","hold","mattr",1
"17561","complic","draft",1
"17562","mattr","board",1
"17563","draft","place",1
"17564","board","man",1
"17565","man","armi",1
"17566","unfit","wast",1
"17567","wast","time",1
"17568","time","close",1
"17569","examin","give",1
"17570","question","think",1
"17571","individu","unit",1
"17572","act","action",1
"17573","indiffer","complic",1
"17574","complic","board",1
"17575","draft","man",1
"17576","place","armi",1
"17577","armi","unfit",1
"17578","unfit","monei",1
"17579","time","examin",1
"17580","close","give",1
"17581","give","todai",1
"17582","thing","requir",2
"17583","get","us",1
"17584","certain","thing",1
"17585","give","enough",1
"17586","enough","time",1
"17587","make","thier",1
"17588","strict","certain",1
"17589","attent","devot",1
"17590","give","time",1
"17591","troubl","leader",1
"17592","mind","want",1
"17593","strict","thing",1
"17594","requir","attent",1
"17595","armi","bad",1
"17596","thier","mind",1
"17597","on","fight",1
"17598","think","questionnair",1
"17599","questionnair","ment",1
"17600","prai","complet",1
"17601","think","ment",1
"17602","mani","intellig",1
"17603","intellig","comment",1
"17604","sever","mess",1
"17605","good","food",1
"17606","variou","assort",1
"17607","good","prepar",1
"17608","prepar","food",1
"17609","clean","eat",1
"17610","eat","facil",1
"17611","restrictionsand","qualif",1
"17612","make","mani",1
"17613","mani","comment",1
"17614","think","import",1
"17615","moral","moral",1
"17616","mess","find",1
"17617","find","clean",1
"17618","clean","variou",1
"17619","good","food",1
"17620","food","clean",1
"17621","clean","facil",1
"17622","delet","dissatisfi",1
"17623","qualif","mess",1
"17624","make","intellig",1
"17625","import","moral",1
"17626","moral","group",1
"17627","group","paragraph",1
"17628","paragraph","delet",1
"17629","camp","sever",1
"17630","mess","good",1
"17631","food","poor",1
"17632","prepar","food",1
"17633","clean","assort",1
"17634","assort","unclear",1
"17635","unclear","jam",1
"17636","prepar","clean",1
"17637","food","eat",1
"17638","make","delet",1
"17639","delet","delet",1
"17640","dissatisfi","place",1
"17641","place","eat",1
"17642","restrictionsand","mess",1
"17643","prejudic","messi",1
"17644","armi","make",1
"17645","make","comment",1
"17646","delet","camp",1
"17647","camp","mess",1
"17648","sever","good",1
"17649","mess","food",1
"17650","good","poor",1
"17651","food","soldier",1
"17652","soldier","mess",1
"17653","mess","clean",1
"17654","find","variou",1
"17655","variou","unclear",1
"17656","unclear","unclear",1
"17657","good","clean",1
"17658","prepar","eat",1
"17659","food","facil",1
"17660","facil","make",1
"17661","believ","restrictionsand",1
"17662","high","school",2
"17663","draft","system",1
"17664","possibl","valu",1
"17665","take","boi",1
"17666","much","educ",1
"17667","school","year",1
"17668","shop","job",1
"17669","last","war",1
"17670","old","man",1
"17671","pick","+i989:",1
"17672","+i989:","J989",1
"17673","think","draft",1
"17674","see","possibl",1
"17675","valu","take",1
"17676","return","finish",1
"17677","finish","educ",1
"17678","war","man",1
"17679","possibl","acquir",1
"17680","high","year",1
"17681","mathemat","true",1
"17682","job","peter",1
"17683","walk","street",1
"17684","plenti","old",1
"17685","man","pick",1
"17686","pick","J989",1
"17687","think","system",1
"17688","system","wet",1
"17689","see","valu",1
"17690","possibl","take",1
"17691","valu","boi",1
"17692","boi","high",1
"17693","need","war",1
"17694","man","much",1
"17695","acquir","chanc",1
"17696","peter","time",1
"17697","boi","walk",1
"17698","plenti","man",1
"17699","old","pick",1
"17700","man","+i989:",1
"17701","draft","wet",1
"17702","wet","see",1
"17703","possibl","boi",1
"17704","take","high",1
"17705","boi","school",1
"17706","return","educ",1
"17707","countri","need",1
"17708","man","educ",1
"17709","educ","possibl",1
"17710","chanc","boi",1
"17711","year","mathemat",1
"17712","true","hold",1
"17713","hold","shop",1
"17714","job","littl",1
"17715","littl","job",1
"17716","old","+i989:",1
"17717","man","J989",1
"17718","good","idear",1
"17719","common","soldier",1
"17720","idear","help",1
"17721","help","common",1
"17722","good","help",1
"17723","help","soldier",1
"17724","war","end",1
"17725","avoid","becom",1
"17726","becom","imperialist",1
"17727","perman","peac",1
"17728","futur","gener",1
"17729","econom","import",1
"17730","import","concern",1
"17731","foreign","trade",1
"17732","nation","problem",1
"17733","avoid","imperialist",1
"17734","gener","measur",1
"17735","measur","polit",1
"17736","polit","econom",1
"17737","econom","concern",1
"17738","concern","coutri",1
"17739","weigh","analyz",1
"17740","assur","nation",1
"17741","nation","fair",1
"17742","distribut","possess",1
"17743","possess","foreign",1
"17744","trade","Summ",1
"17745","take","consider",1
"17746","consider","deal",1
"17747","end","complet",1
"17748","imperialist","perman",1
"17749","realiz","futur",1
"17750","futur","measur",1
"17751","polit","import",1
"17752","import","coutri",1
"17753","fair","amount",1
"17754","possess","trade",1
"17755","foreign","Summ",1
"17756","problem","take",1
"17757","war","complet",1
"17758","becom","perman",1
"17759","imperialist","peac",1
"17760","peac","realiz",1
"17761","realiz","gener",1
"17762","gener","polit",1
"17763","measur","econom",1
"17764","polit","concern",1
"17765","econom","coutri",1
"17766","coutri","weigh",1
"17767","analyz","assur",1
"17768","assur","fair",1
"17769","amount","distribut",1
"17770","distribut","foreign",1
"17771","nation","take",1
"17772","take","deal",1
"17773","think","bring",1
"17774","point","nessari",1
"17775","bring","point",1
"17776","mani","question",2
"17777","white","relat",1
"17778","think","question",1
"17779","singl","on",1
"17780","save","time",1
"17781","question","negro",1
"17782","negro","white",1
"17783","question","marriag",1
"17784","time","effort",1
"17785","question","gener",1
"17786","mani","negro",1
"17787","negro","relat",1
"17788","relat","suppos",1
"17789","south","import",1
"17790","rest","countri",1
"17791","mani","marriag",1
"17792","marriag","think",1
"17793","incorpor","singl",1
"17794","on","save",1
"17795","save","effort",1
"17796","question","white",1
"17797","white","suppos",1
"17798","suppos","south",1
"17799","marriag","question",1
"17800","incorpor","on",1
"17801","singl","save",1
"17802","on","time",1
"17803","differ","color",2
"17804","color","peopl",1
"17805","yellow","race",1
"17806","littl","quick",1
"17807","peopl","white",1
"17808","treat","differ",1
"17809","human","fight",1
"17810","allow","yellow",1
"17811","win","war",1
"17812","war","littl",1
"17813","quick","cooper",1
"17814","differ","peopl",1
"17815","color","white",1
"17816","caus","white",1
"17817","white","allow",1
"17818","allow","race",1
"17819","race","put",1
"17820","put","white",1
"17821","white","differ",1
"17822","color","think",1
"17823","separ","win",1
"17824","war","quick",1
"17825","littl","cooper",1
"17826","differ","see",1
"17827","fight","caus",1
"17828","yellow","put",1
"17829","friend","separ",1
"17830","win","littl",1
"17831","man","armi",1
"17832","armi","todai",1
"17833","mani","offic",1
"17834","much","time",1
"17835","time","horse",1
"17836","unclear","man",1
"17837","man","todai",1
"17838","spend","much",1
"17839","much","horse",1
"17840","unclear","armi",1
"17841","spend","time",1
"17842","think","unclear",1
"17843","unclear","unclear",1
"17844","unclear","todai",1
"17845","spend","horse",1
"17846","fair","answer",1
"17847","give","fair",1
"17848","give","answer",1
"17849","armi","give",1
"17850","post","seem",1
"17851","differ","regul",1
"17852","soldier","moral",1
"17853","let","know",1
"17854","race","problem",1
"17855","color","line",1
"17856","gloriou","caus",1
"17857","littl","bite",1
"17858","soldier","station",1
"17859","dress","pass",1
"17860","unifi","regul",1
"17861","whim","carri",1
"17862","war","race",1
"17863","problem","color",1
"17864","caus","civilian",1
"17865","countri","help",1
"17866","bite","effort",1
"17867","part","treat",1
"17868","treat","soldier",1
"17869","seem","differ",1
"17870","regul","dress",1
"17871","stop","hurt",1
"17872","hurt","soldier",1
"17873","moral","negro",1
"17874","unclear","let",1
"17875","benefit","war",1
"17876","war","problem",1
"17877","race","color",1
"17878","problem","line",1
"17879","disgrac","gloriou",1
"17880","gloriou","civilian",1
"17881","civilian","countri",1
"17882","littl","effort",1
"17883","effort","part",1
"17884","treat","station",1
"17885","post","differ",1
"17886","seem","regul",1
"17887","differ","dress",1
"17888","pass","think",1
"17889","hurt","moral",1
"17890","soldier","negro",1
"17891","unclear","know",1
"17892","know","benefit",1
"17893","race","line",1
"17894","disgrac","caus",1
"17895","part","soldier",1
"17896","Army","need",1
"17897","need","man",1
"17898","Army","man",1
"17899","man","bad",1
"17900","sai","seem",1
"17901","need","bad",1
"17902","bad","sai",1
"17903","stai","camp",1
"17904","Army","bad",1
"17905","seriou","consider",1
"17906","weak","point",1
"17907","take","seriou",1
"17908","chanc","improv",1
"17909","take","consider",1
"17910","consider","think",1
"17911","improv","weak",1
"17912","seriou","think",1
"17913","think","camp",1
"17914","camp","chanc",1
"17915","improv","point",1
"17916","armi","posit",1
"17917","consid","armi",1
"17918","posit","answer",1
"17919","question","preferen",1
"17920","qualif","consid",1
"17921","consid","posit",1
"17922","armi","answer",1
"17923","good","idea",1
"17924","paragraph","thank",1
"17925","stai","war",1
"17926","war","like",1
"17927","chanc","truck",1
"17928","truck","paragraph",1
"17929","like","chanc",1
"17930","white","man",2
"17931","separ","room",1
"17932","see","white",1
"17933","privileg","Negro",1
"17934","Negro","Negro",1
"17935","privileg","white",1
"17936","eat","separ",1
"17937","see","man",1
"17938","man","privileg",1
"17939","Negro","privileg",1
"17940","privileg","man",1
"17941","think","eat",1
"17942","eat","room",1
"17943","unclear","unclear",2
"17944","law","provid",1
"17945","rough","talk",1
"17946","boi","feel",1
"17947","nice","wai",1
"17948","privat","sai",1
"17949","good","fight",1
"17950","fight","forc",1
"17951","believ","presid",1
"17952","pass","law",1
"17953","etc.","us",1
"17954","us","rough",1
"17955","charg","talk",1
"17956","will","cooper",1
"17957","cooper","feel",1
"17958","feel","satisfi",1
"17959","inforc","enforc",1
"17960","get","unclear",1
"17961","good","forc",1
"17962","thing","believ",1
"17963","boi","camp",1
"17964","pass","provid",1
"17965","us","talk",1
"17966","talk","unclear",1
"17967","anytim","along",1
"17968","along","rest",1
"17969","rest","boi",1
"17970","satisfi","home",1
"17971","home","Army",1
"17972","law","man",1
"17973","man","talk",1
"17974","etc.","rough",1
"17975","rough","unclear",1
"17976","unclear","man",1
"17977","man","charg",1
"17978","educ","anytim",1
"17979","rest","feel",1
"17980","will","feel",1
"17981","cooper","satisfi",1
"17982","believ","treat",1
"17983","mani","conflict",1
"17984","conflict","idea",1
"17985","differ","camp",1
"17986","next","camp",1
"17987","much","stress",1
"17988","good","result",1
"17989","mani","idea",1
"17990","idea","differ",1
"17991","altogeat","much",1
"17992","stress","detail",1
"17993","enough","accomplish",1
"17994","thing","bring",1
"17995","bring","good",1
"17996","conflict","differ",1
"17997","idea","camp",1
"17998","camp","learn",1
"17999","learn","camp",1
"18000","camp","wrong",1
"18001","wrong","next",1
"18002","altogeat","stress",1
"18003","much","detail",1
"18004","detail","enough",1
"18005","fight","thing",1
"18006","bring","result",1
"18007","seem","mani",1
"18008","mani","differ",1
"18009","conflict","camp",1
"18010","differ","learn",1
"18011","wrong","camp",1
"18012","camp","altogeat",1
"18013","thing","good",1
"18014","branch","servic",2
"18015","save","time",1
"18016","send","man",1
"18017","particular","branch",1
"18018","soldier","care",1
"18019","armi","save",1
"18020","time","monei",1
"18021","monei","troubl",1
"18022","troubl","send",1
"18023","soldier","send",1
"18024","soldier","station",1
"18025","armi","time",1
