"","doc_id","lemma"
"118861","1507","lynch"
"118863","1507","take"
"118865","1507","appreciative"
"118866","1507","interest"
"118868","1507","negro"
"118869","1507","troops"
"118872","1507","prefer"
"118874","1507","leader"
"118877","1507","fight"
"118878","1507","best"
"118882","1507","man"
"118888","1507","separate"
"118889","1507","service"
"118890","1507","club"
"118895","1507","separate"
"118896","1507","officer"
"118898","1507","club"
"118903","1508","question"
"118910","1508","make"
"118912","1508","appear"
"118916","1508","answer"
"118917","1508","refute"
"118922","1508","fact"
"118926","1508","good"
"118927","1508","questionnaire"
"118929","1508","seem"
"118931","1508","bear"
"118933","1508","much"
"118935","1508","race"
"118936","1508","relationship"
"118940","1508","real"
"118941","1508","problem"
"118944","1508","soldier"
"118948","1508","type"
"118950","1508","camp"
"118954","1508","seem"
"118958","1508","question"
"118962","1508","little"
"118963","1508","different"
"118966","1508","case"
"118971","1508","problem"
"118972","1508","involved"
"118979","1508","face"
"118983","1509","much"
"118988","1509","negro"
"118989","1509","division"
"118991","1509","feel"
"118996","1509","fewer"
"118997","1509","white"
"118998","1509","officer"
"119001","1509","negro"
"119002","1509","officer"
"119004","1510","dear"
"119005","1510","sir"
"119008","1510","camp"
"119011","1510","good"
"119012","1510","place"
"119014","1510","basic"
"119015","1510","training"
"119019","1510","long"
"119020","1510","run"
"119023","1510","bring"
"119025","1510","soldier"
"119026","1510","morale"
"119032","1510","commissioned"
"119033","1510","officer"
"119036","1510","experience"
"119038","1510","teach"
"119040","1510","combat"
"119041","1510","duty"
"119043","1510","expect"
"119049","1510","water"
"119051","1510","fight"
"119057","1510","shoot"
"119071","1510","little"
"119072","1510","prejudice"
"119078","1510","protect"
"119080","1510","negro"
"119081","1510","officer"
"119092","1510","ready"
"119097","1510","seem"
"119101","1510","army"
"119106","1510","system"
"119114","1510","commissioned"
"119117","1510","old"
"119120","1510","job"
"119127","1510","old"
"119128","1510","idea"
"119131","1510","army"
"119133","1510","today"
"119136","1510","young"
"119138","1510","fast"
"119140","1510","streamline"
"119143","1510","young"
"119144","1510","man"
"119145","1510","brains"
"119146","1510","work"
"119150","1510","old"
"119151","1510","person"
"119156","1510","make"
"119158","1510","camp"
"119159","1510","train"
"119160","1510","center"
"119163","1510","think"
"119168","1510","bet"
"119169","1510","work"
"119170","1510","train"
"119171","1510","new"
"119172","1510","soldier"
"119177","1510","train"
"119179","1510","group"
"119181","1510","new"
"119182","1510","soldier"
"119187","1510","say"
"119193","1510","train"
"119195","1511","hope"
"119196","1511","thang"
"119199","1511","better"
"119202","1511","war"
"119209","1511","fredom"
"119211","1511","speech"
"119214","1511","man"
"119223","1511","right"
"119229","1511","unite"
"119230","1511","state"
"119233","1512","army"
"119236","1512","fine"
"119237","1512","organization"
"119241","1512","member"
"119246","1512","thing"
"119250","1512","negro"
"119253","1512","beginning"
"119258","1512","refer"
"119261","1512","southern"
"119262","1512","officer"
"119264","1512","seem"
"119266","1512","think"
"119268","1512","negro"
"119277","1512","master"
"119283","1512","statione"
"119290","1512","treat"
"119295","1512","think"
"119297","1512","army"
"119298","1512","uniform"
"119301","1512","symbol"
"119303","1512","citizenship"
"119306","1512","loyal"
"119311","1512","proud"
"119313","1512","wear"
"119318","1512","want"
"119321","1512","mean"
"119328","1512","discrimination"
"119330","1512","uncalled"
"119334","1512","hope"
"119338","1512","abolish"
"119343","1512","many"
"119344","1512","position"
"119349","1512","qualified"
"119356","1512","seem"
"119360","1512","way"
"119362","1512","secure"
"119373","1512","allow"
"119375","1512","privilege"
"119377","1512","visit"
"119378","1512","foreign"
"119379","1512","soil"
"119383","1512","attempt"
"119385","1512","shirk"
"119387","1512","duty"
"119391","1512","call"
"119394","1512","perform"
"119397","1512","welfare"
"119404","1512","occupant"
"119409","1512","duty"
"119411","1512","protect"
"119414","1512","endeavor"
"119417","1512","part"
"119420","1512","dangers"
"119425","1513","estimation"
"119427","1513","questionnaire"
"119430","1513","good"
"119433","1513","enjoy"
"119434","1513","answer"
"119436","1513","question"
"119439","1513","give"
"119442","1513","right"
"119444","1513","express"
"119446","1513","opinion"
"119448","1513","different"
"119449","1513","subject"
"119454","1513","main"
"119455","1513","subject"
"119458","1513","interested"
"119463","1513","negro"
"119464","1513","soldier"
"119468","1513","think"
"119471","1513","good"
"119474","1513","part"
"119477","1513","lieutenants"
"119483","1513","work"
"119485","1513","colored"
"119486","1513","lieutenants"
"119493","1514","part"
"119495","1514","war"
"119496","1514","dept"
"119498","1514","put"
"119499","1514","southern"
"119500","1514","white"
"119501","1514","officer"
"119503","1514","negro"
"119504","1514","troops"
"119505","1514","think"
"119507","1514","ing"
"119510","1514","able"
"119512","1514","handle"
"119516","1514","make"
"119518","1514","great"
"119519","1514","mistake"
"119526","1514","negro"
"119527","1514","become"
"119529","1514","officr"
"119531","1514","war"
"119532","1514","dept"
"119536","1514","allow"
"119539","1514","rise"
"119541","1514","lieutenant"
"119544","1514","man"
"119546","1514","ability"
"119548","1514","rise"
"119553","1514","ability"
"119555","1514","let"
"119562","1514","negro"
"119566","1514","different"
"119567","1514","o.c."
"119572","1514","expect"
"119574","1514","know"
"119578","1514","much"
"119581","1514","ordinary"
"119582","1514","white"
"119583","1514","soldier"
"119590","1514","class"
"119591","1514","negro"
"119593","1514","class"
"119596","1514","alike"
"119600","1514","impossible"
"119602","1514","hope"
"119608","1514","future"
"119611","1515","reason"
"119613","1515","man"
"119617","1515","poor"
"119618","1515","time"
"119622","1515","transportation"
"119626","1515","poor"
"119628","1515","soldier"
"119632","1515","try"
"119641","1515","place"
"119642","1515","close"
"119645","1515","camp"
"119650","1516","think"
"119654","1516","good"
"119655","1516","idea"
"119657","1516","get"
"119659","1516","enlisted"
"119660","1516","man"
"119662","1516","view"
"119663","1516","point"
"119666","1516","subject"
"119670","1516","hope"
"119673","1516","bring"
"119675","1516","change"
"119678","1516","running"
"119681","1516","thin"
"119684","1516","army"
"119690","1516","lot"
"119692","1516","change"
"119694","1516","one"
"119698","1516","train"
"119700","1516","infantry"
"119701","1516","soldier"
"119703","1516","hard"
"119709","1516","much"
"119710","1516","hiking"
"119713","1516","unnecessary"
"119717","1516","think"
"119719","1516","fellow"
"119721","1516","live"
"119724","1516","north"
"119726","1516","east"
"119729","1516","train"
"119738","1516","man"
"119740","1516","live"
"119752","1516","army"
"119754","1516","month"
"119758","1516","statione"
"119764","1516","mile"
"119771","1516","cost"
"119773","1516","great"
"119774","1516","deal"
"119776","1516","travel"
"119781","1516","allotment"
"119782","1516","take"
"119785","1516","month"
"119788","1516","think"
"119792","1516","get"
"119794","1516","furlough"
"119798","1516","gov."
"119799","1516","send"
"119801","1516","soldier"
"119805","1516","home"
"119807","1516","think"
"119810","1516","make"
"119811","1516","provision"
"119815","1516","get"
"119819","1516","case"
"119821","1516","furlough"
"119823","1516","emergency"
"119824","1516","furlough"
"119830","1517","use"
"119833","1517","questionnaire"
"119836","1517","hope"
"119839","1517","colored"
"119840","1517","man"
"119847","1517","today"
"119849","1517","colored"
"119850","1517","man"
"119855","1517","fight"
"119860","1517","white"
"119861","1517","man"
"119865","1517","get"
"119867","1517","fight"
"119869","1517","jap"
"119872","1517","war"
"119877","1517","fight"
"119880","1517","better"
"119881","1517","right"
"119886","1517","u.s.a"
"119890","1518","suppose"
"119895","1518","color"
"119896","1518","division"
"119903","1518","get"
"119905","1518","colored"
"119906","1518","officer"
"119909","1518","colored"
"119910","1518","officer"
"119914","1518","get"
"119916","1518","promotion"
"119919","1518","second"
"119920","1518","lieutenant"
"119926","1518","bring"
"119928","1518","hand"
"119929","1518","full"
"119931","1518","second"
"119932","1518","lieutenant"
"119936","1518","south"
"119938","1518","make"
"119940","1518","captain"
"119942","1518","first"
"119943","1518","lieutenant"
"119946","1518","soforth"
"119953","1518","captain"
"119955","1518","color"
"119956","1518","maj"
"119961","1518","think"
"119963","1518","color"
"119964","1518","office"
"119968","1518","much"
"119969","1518","sense"
"119971","1519","proportion"
"119972","1519","negro"
"119974","1519","pay"
"119976","1519","much"
"119977","1519","tax"
"119980","1519","force"
"119983","1519","white"
"119989","1519","white"
"119990","1519","school"
"119991","1519","teacher"
"119992","1519","receiving"
"119999","1519","colored"
"120000","1519","teacher"
"120004","1519","white"
"120005","1519","child"
"120008","1519","rural"
"120009","1519","service"
"120011","1519","bus"
"120014","1519","transfer"
"120020","1519","school"
"120023","1519","negro"
"120024","1519","child"
"120026","1519","walk"
"120028","1519","get"
"120031","1519","best"
"120032","1519","way"
"120039","1519","senior"
"120040","1519","senator"
"120042","1519","louisiana"
"120043","1519","state"
"120048","1519","political"
"120049","1519","speech"
"120058","1519","fight"
"120061","1519","negro"
"120072","1519","put"
"120075","1519","end"
"120077","1519","discrimination"
"120079","1519","force"
"120082","1519","pass"
"120084","1519","lynch"
"120085","1519","bill"
"120089","1519","actual"
"120097","1519","unite"
"120099","1519","live"
"120101","1519","way"
"120104","1519","help"
"120106","1519","negro"
"120108","1519","thanks"
"120111","1520","know"
"120113","1520","army"
"120117","1520","place"
"120119","1520","justice"
"120122","1520","place"
"120124","1520","disciplance"
"120132","1520","bia"
"120135","1520","order"
"120137","1520","allow"
"120139","1520","colored"
"120140","1520","line"
"120141","1520","officer"
"120143","1520","seek"
"120147","1520","lieutenant"
"120150","1520","rank"
"120151","1520","injustice"
"120154","1520","highest"
"120155","1520","order"
"120159","1520","last"
"120160","1520","war"
"120162","1520","colo"
"120163","1520","officer"
"120165","1520","soldier"
"120166","1520","distinguished"
"120173","1520","truth"
"120176","1520","print"
"120178","1520","many"
"120179","1520","perform"
"120180","1520","act"
"120182","1520","duty"
"120184","1520","careless"
"120186","1520","personal"
"120187","1520","safety"
"120192","1520","cite"
"120197","1520","prejudice"
"120199","1520","allow"
"120202","1520","feel"
"120206","1520","american"
"120209","1520","bit"
"120219","1520","nation"
"120222","1520","greatest"
"120225","1520","loyal"
"120226","1520","army"
"120229","1520","world"
"120232","1520","god"
"120234","1520","bless"
"120239","1520","stand"
"120243","1521","comment"
"120248","1521","army"
"120249","1521","spend"
"120250","1521","money"
"120252","1521","time"
"120253","1521","send"
"120254","1521","man"
"120260","1521","school"
"120262","1521","ft."
"120263","1521","benning"
"120264","1521","georgia"
"120269","1521","return"
"120271","1521","camp"
"120273","1521","station"
"120279","1521","privelage"
"120285","1521","teach"
"120287","1521","result"
"120289","1521","forget"
"120295","1521","time"
"120296","1521","come"
"120299","1521","need"
"120308","1521","truck"
"120309","1521","drivers"
"120312","1521","teach"
"120316","1521","drive"
"120318","1521","take"
"120319","1521","care"
"120322","1521","vehicle"
"120325","1521","thing"
"120327","1521","company"
"120328","1521","commander"
"120331","1521","many"
"120332","1521","pet"
"120335","1521","treat"
"120337","1521","man"
"120339","1521","man"
"120342","1521","treat"
"120348","1522","radical"
"120349","1522","person"
"120355","1522","negro"
"120358","1522","think"
"120360","1522","negro"
"120364","1522","bit"
"120366","1522","complain"
"120370","1522","instance"
"120371","1522","promotion"
"120374","1522","army"
"120379","1522","regiment"
"120382","1522","negro"
"120384","1522","white"
"120385","1522","officer"
"120391","1522","lot"
"120393","1522","promotions"
"120396","1522","negro"
"120399","1522","promote"
"120404","1522","look"
"120405","1522","bad"
"120407","1522","hell"
"120412","1522","t't"
"120414","1522","promote"
"120418","1522","outfit"
"120423","1522","white"
"120424","1522","2nd"
"120425","1522","loutenant"
"120428","1522","come"
"120432","1522","negro"
"120433","1522","officer"
"120435","1522","noncom"
"120437","1522","show"
"120444","1522","white"
"120445","1522","officer"
"120446","1522","get"
"120448","1522","promotions"
"120453","1522","new"
"120454","1522","outfit"
"120458","1522","plenty"
"120459","1522","room"
"120461","1522","promotions"
"120464","1522","white"
"120465","1522","loutenant"
"120466","1522","come"
